index	name	lam	centerlam	bandwidth	response	group
0	m4000	3405.4	4000.0	250.0	1.1609266427652482e-158	sdt_default
0	m4000	3414.4	4000.0	250.0	2.1418693046016086e-152	sdt_default
0	m4000	3423.4	4000.0	250.0	1.846136595740031e-146	sdt_default
0	m4000	3432.4	4000.0	250.0	1.0430050337177826e-140	sdt_default
0	m4000	3441.4	4000.0	250.0	4.1792630122868735e-135	sdt_default
0	m4000	3450.5	4000.0	250.0	1.2459076912773213e-129	sdt_default
0	m4000	3459.5	4000.0	250.0	2.7973658103203327e-124	sdt_default
0	m4000	3468.5	4000.0	250.0	4.7137176976648825e-119	sdt_default
0	m4000	3477.5	4000.0	250.0	5.995735698086181e-114	sdt_default
0	m4000	3486.5	4000.0	250.0	5.809597620836099e-109	sdt_default
0	m4000	3495.5	4000.0	250.0	4.28627798221015e-104	sdt_default
0	m4000	3504.5	4000.0	250.0	2.414515901428023e-99	sdt_default
0	m4000	3513.5	4000.0	250.0	1.0397348701741327e-94	sdt_default
0	m4000	3522.5	4000.0	250.0	3.4347126907310017e-90	sdt_default
0	m4000	3531.5	4000.0	250.0	8.712859034028807e-86	sdt_default
0	m4000	3540.5	4000.0	250.0	1.6963025978618413e-81	sdt_default
0	m4000	3549.5	4000.0	250.0	2.53685200510183e-77	sdt_default
0	m4000	3558.6	4000.0	250.0	2.914643260590224e-73	sdt_default
0	m4000	3567.6	4000.0	250.0	2.5750733206674965e-69	sdt_default
0	m4000	3576.6	4000.0	250.0	1.7508780134359485e-65	sdt_default
0	m4000	3585.6	4000.0	250.0	9.164769414662945e-62	sdt_default
0	m4000	3594.6	4000.0	250.0	3.693241123647737e-58	sdt_default
0	m4000	3603.6	4000.0	250.0	1.1467365614423688e-54	sdt_default
0	m4000	3612.6	4000.0	250.0	2.7448053879119444e-51	sdt_default
0	m4000	3621.6	4000.0	250.0	5.0683027172716876e-48	sdt_default
0	m4000	3630.6	4000.0	250.0	7.213796220818762e-45	sdt_default
0	m4000	3639.6	4000.0	250.0	7.912246554149633e-42	sdt_default
0	m4000	3648.6	4000.0	250.0	6.690019006017995e-39	sdt_default
0	m4000	3657.7	4000.0	250.0	4.3619113890586374e-36	sdt_default
0	m4000	3666.7	4000.0	250.0	2.193619832989824e-33	sdt_default
0	m4000	3675.7	4000.0	250.0	8.513671712466705e-31	sdt_default
0	m4000	3684.7	4000.0	250.0	2.5504538378415865e-28	sdt_default
0	m4000	3693.7	4000.0	250.0	5.899209908490793e-26	sdt_default
0	m4000	3702.7	4000.0	250.0	1.053682830100007e-23	sdt_default
0	m4000	3711.7	4000.0	250.0	1.4535498492350318e-21	sdt_default
0	m4000	3720.7	4000.0	250.0	1.5495881569143574e-19	sdt_default
0	m4000	3729.7	4000.0	250.0	1.2771048455243636e-17	sdt_default
0	m4000	3738.7	4000.0	250.0	8.139786232833895e-16	sdt_default
0	m4000	3747.7	4000.0	250.0	4.014529848707811e-14	sdt_default
0	m4000	3756.8	4000.0	250.0	1.5323397983881786e-12	sdt_default
0	m4000	3765.8	4000.0	250.0	4.5305833178555486e-11	sdt_default
0	m4000	3774.8	4000.0	250.0	1.0383918473582622e-09	sdt_default
0	m4000	3783.8	4000.0	250.0	1.846814007163424e-08	sdt_default
0	m4000	3792.8	4000.0	250.0	2.552518643453688e-07	sdt_default
0	m4000	3801.8	4000.0	250.0	2.7465137945350565e-06	sdt_default
0	m4000	3810.8	4000.0	250.0	2.3052568619869003e-05	sdt_default
0	m4000	3819.8	4000.0	250.0	0.0001513190905552255	sdt_default
0	m4000	3828.8	4000.0	250.0	0.0007791248373264855	sdt_default
0	m4000	3837.8	4000.0	250.0	0.0031608068551296532	sdt_default
0	m4000	3846.8	4000.0	250.0	0.010168188910114458	sdt_default
0	m4000	3855.9	4000.0	250.0	0.02616676482569567	sdt_default
0	m4000	3864.9	4000.0	250.0	0.05455202012020857	sdt_default
0	m4000	3873.9	4000.0	250.0	0.09377404023524288	sdt_default
0	m4000	3882.9	4000.0	250.0	0.13618031012294537	sdt_default
0	m4000	3891.9	4000.0	250.0	0.17242913643742908	sdt_default
0	m4000	3900.9	4000.0	250.0	0.19756450615090745	sdt_default
0	m4000	3909.9	4000.0	250.0	0.2126205705877059	sdt_default
0	m4000	3918.9	4000.0	250.0	0.2215994053869784	sdt_default
0	m4000	3927.9	4000.0	250.0	0.22793858932543334	sdt_default
0	m4000	3936.9	4000.0	250.0	0.233452441629827	sdt_default
0	m4000	3945.9	4000.0	250.0	0.23879892821715734	sdt_default
0	m4000	3955.0	4000.0	250.0	0.2426249402862608	sdt_default
0	m4000	3964.0	4000.0	250.0	0.24807778111751227	sdt_default
0	m4000	3973.0	4000.0	250.0	0.2535655927559263	sdt_default
0	m4000	3982.0	4000.0	250.0	0.2591259792410631	sdt_default
0	m4000	3991.0	4000.0	250.0	0.2647203595549456	sdt_default
0	m4000	4000.0	4000.0	250.0	0.27035837858056844	sdt_default
0	m4000	4009.0	4000.0	250.0	0.27599813532731626	sdt_default
0	m4000	4018.0	4000.0	250.0	0.28169396040346356	sdt_default
0	m4000	4027.0	4000.0	250.0	0.2874330221275598	sdt_default
0	m4000	4036.0	4000.0	250.0	0.29321957405986787	sdt_default
0	m4000	4045.0	4000.0	250.0	0.2990518196754305	sdt_default
0	m4000	4054.1	4000.0	250.0	0.30364795663300537	sdt_default
0	m4000	4063.1	4000.0	250.0	0.30663785364555285	sdt_default
0	m4000	4072.1	4000.0	250.0	0.3093890603103943	sdt_default
0	m4000	4081.1	4000.0	250.0	0.3108718800234029	sdt_default
0	m4000	4090.1	4000.0	250.0	0.3083695493439703	sdt_default
0	m4000	4099.1	4000.0	250.0	0.2963022576686813	sdt_default
0	m4000	4108.1	4000.0	250.0	0.267561113359354	sdt_default
0	m4000	4117.1	4000.0	250.0	0.2187041652432646	sdt_default
0	m4000	4126.1	4000.0	250.0	0.1559178208188546	sdt_default
0	m4000	4135.1	4000.0	250.0	0.09393774290126189	sdt_default
0	m4000	4144.1	4000.0	250.0	0.04668493230168962	sdt_default
0	m4000	4153.2	4000.0	250.0	0.01880471938235913	sdt_default
0	m4000	4162.2	4000.0	250.0	0.0060630481904139655	sdt_default
0	m4000	4171.2	4000.0	250.0	0.0015510239231065531	sdt_default
0	m4000	4180.2	4000.0	250.0	0.00031281206095566693	sdt_default
0	m4000	4189.2	4000.0	250.0	4.9515917277793194e-05	sdt_default
0	m4000	4198.2	4000.0	250.0	6.13064974312812e-06	sdt_default
0	m4000	4207.2	4000.0	250.0	5.92193778242826e-07	sdt_default
0	m4000	4216.2	4000.0	250.0	4.45423054059543e-08	sdt_default
0	m4000	4225.2	4000.0	250.0	2.6048028185020207e-09	sdt_default
0	m4000	4234.2	4000.0	250.0	1.1828582264462195e-10	sdt_default
0	m4000	4243.2	4000.0	250.0	4.167165814216374e-12	sdt_default
0	m4000	4252.3	4000.0	250.0	1.1381403825187914e-13	sdt_default
0	m4000	4261.3	4000.0	250.0	2.40821936039639e-15	sdt_default
0	m4000	4270.3	4000.0	250.0	3.945722931441284e-17	sdt_default
0	m4000	4279.3	4000.0	250.0	5.003685342573501e-19	sdt_default
0	m4000	4288.3	4000.0	250.0	4.909245719683145e-21	sdt_default
0	m4000	4297.3	4000.0	250.0	3.725279028573863e-23	sdt_default
0	m4000	4306.3	4000.0	250.0	2.1857417795969156e-25	sdt_default
0	m4000	4315.3	4000.0	250.0	9.913260095258937e-28	sdt_default
0	m4000	4324.3	4000.0	250.0	3.474912235466172e-30	sdt_default
0	m4000	4333.3	4000.0	250.0	9.412504528058053e-33	sdt_default
0	m4000	4342.3	4000.0	250.0	1.9700112439537332e-35	sdt_default
0	m4000	4351.4	4000.0	250.0	3.185207763291661e-38	sdt_default
0	m4000	4360.4	4000.0	250.0	3.9779391935715437e-41	sdt_default
0	m4000	4369.4	4000.0	250.0	3.836903892718669e-44	sdt_default
0	m4000	4378.4	4000.0	250.0	2.8578423167146906e-47	sdt_default
0	m4000	4387.4	4000.0	250.0	1.6436222108541178e-50	sdt_default
0	m4000	4396.4	4000.0	250.0	7.298408580335519e-54	sdt_default
0	m4000	4405.4	4000.0	250.0	2.5020636409043875e-57	sdt_default
0	m4000	4414.4	4000.0	250.0	6.6222167809021e-61	sdt_default
0	m4000	4423.4	4000.0	250.0	1.3529715315074515e-64	sdt_default
0	m4000	4432.4	4000.0	250.0	2.1339116363139786e-68	sdt_default
0	m4000	4441.4	4000.0	250.0	2.5982137333047374e-72	sdt_default
0	m4000	4450.5	4000.0	250.0	2.4416636082862912e-76	sdt_default
0	m4000	4459.5	4000.0	250.0	1.7710545167095843e-80	sdt_default
0	m4000	4468.5	4000.0	250.0	9.91543010529294e-85	sdt_default
0	m4000	4477.5	4000.0	250.0	4.2841875146286726e-89	sdt_default
0	m4000	4486.5	4000.0	250.0	1.4285263104401278e-93	sdt_default
0	m4000	4495.5	4000.0	250.0	3.675878357192162e-98	sdt_default
0	m4000	4504.5	4000.0	250.0	7.28811100666248e-103	sdt_default
0	m4000	4513.5	4000.0	250.0	1.11343715651299e-107	sdt_default
0	m4000	4522.5	4000.0	250.0	1.312735380919911e-112	sdt_default
0	m4000	4531.5	4000.0	250.0	1.1941966738029422e-117	sdt_default
0	m4000	4540.5	4000.0	250.0	8.382486918132181e-123	sdt_default
0	m4000	4549.5	4000.0	250.0	4.539799819124645e-128	sdt_default
0	m4000	4558.6	4000.0	250.0	1.897016893962289e-133	sdt_default
0	m4000	4567.6	4000.0	250.0	6.115823098054871e-139	sdt_default
0	m4000	4576.6	4000.0	250.0	1.5212156040348151e-144	sdt_default
0	m4000	4585.6	4000.0	250.0	2.9193300414165676e-150	sdt_default
0	m4000	4594.6	4000.0	250.0	4.322548617154125e-156	sdt_default
0	m4000	4603.6	4000.0	250.0	4.938128415780054e-162	sdt_default
0	m4000	4612.6	4000.0	250.0	4.352737339227522e-168	sdt_default
0	m4000	4621.6	4000.0	250.0	2.9603340664161017e-174	sdt_default
0	m4000	4630.6	4000.0	250.0	1.5534333309841156e-180	sdt_default
0	m4000	4639.6	4000.0	250.0	6.289600932661913e-187	sdt_default
0	m4000	4648.6	4000.0	250.0	1.9646663376834137e-193	sdt_default
0	m4000	4657.7	4000.0	250.0	4.7341810449313296e-200	sdt_default
0	m4000	4666.7	4000.0	250.0	8.799188340956646e-207	sdt_default
0	m4000	4675.7	4000.0	250.0	1.26158346478395e-213	sdt_default
0	m4000	4684.7	4000.0	250.0	1.395338814507825e-220	sdt_default
0	m4000	4693.7	4000.0	250.0	1.1904382990436951e-227	sdt_default
0	m4000	4702.7	4000.0	250.0	7.83508117470363e-235	sdt_default
0	m4000	4711.7	4000.0	250.0	3.977917620420804e-242	sdt_default
0	m4000	4720.7	4000.0	250.0	1.5580090754974924e-249	sdt_default
0	m4000	4729.7	4000.0	250.0	4.707191245439732e-257	sdt_default
0	m4000	4738.7	4000.0	250.0	1.096942313259828e-264	sdt_default
0	m4000	4747.7	4000.0	250.0	1.9712455061411173e-272	sdt_default
0	m4000	4756.8	4000.0	250.0	2.7313029412199612e-280	sdt_default
0	m4000	4765.8	4000.0	250.0	2.919103305378528e-288	sdt_default
0	m4000	4774.8	4000.0	250.0	2.4088921585078855e-296	sdt_default
