col1,col2
379.0,0.951853991
379.5,0.955708027
380.0,0.958784997
380.5,0.952533007
381.0,0.941258013
381.5,0.934777021
382.0,0.940699995
382.5,0.951622009
383.0,0.957180023
383.5,0.955879986
384.0,0.953630984
384.5,0.954943001
385.0,0.961058974
385.5,0.964065015
386.0,0.961749017
386.5,0.954620004
387.0,0.948301017
387.5,0.938615024
388.0,0.924525976
388.5,0.904460013
389.0,0.852382004
389.5,0.680523992
390.0,0.386310995
390.5,0.0380897
391.0,0.0169122
391.5,0.000694629
392.0,0.000160044
392.5,4.79e-05
393.0,9.91e-06
393.5,2.41e-06
394.0,2e-06
394.5,1.12e-06
395.0,9.5e-07
395.5,1.63e-06
396.0,4.32e-06
396.5,6.15e-06
397.0,3.69e-06
397.5,9.5e-07
398.0,9.5e-07
398.5,9.5e-07
399.0,1.29e-06
399.5,9.5e-07
400.0,9.5e-07
400.5,9.5e-07
401.0,9.5e-07
401.5,9.5e-07
402.0,9.5e-07
402.5,9.5e-07
403.0,9.5e-07
403.5,1.41e-06
404.0,3.85e-06
404.5,5.63e-06
405.0,6.18e-06
405.5,2.47e-06
406.0,9.5e-07
406.5,9.5e-07
407.0,9.5e-07
407.5,2.31e-06
408.0,7.49e-06
408.5,1.11e-05
409.0,1.13e-05
409.5,4.79e-06
410.0,9.5e-07
410.5,4.91e-06
411.0,1.13e-05
411.5,1.03e-05
412.0,4.3e-06
412.5,9.5e-07
413.0,9.5e-07
413.5,9.5e-07
414.0,9.5e-07
414.5,9.5e-07
415.0,9.5e-07
415.5,9.5e-07
416.0,9.5e-07
416.5,9.5e-07
417.0,9.5e-07
417.5,9.5e-07
418.0,9.5e-07
418.5,1.09e-06
419.0,3.46e-06
419.5,5.26e-06
420.0,4.71e-06
420.5,2.42e-06
421.0,1.2e-06
421.5,1.74e-06
422.0,1.09e-06
422.5,9.5e-07
423.0,9.5e-07
423.5,9.5e-07
424.0,9.5e-07
424.5,9.5e-07
425.0,9.5e-07
425.5,9.5e-07
426.0,9.5e-07
426.5,9.5e-07
427.0,9.5e-07
427.5,9.5e-07
428.0,9.5e-07
428.5,9.5e-07
429.0,9.5e-07
429.5,9.5e-07
430.0,9.5e-07
430.5,9.5e-07
431.0,9.5e-07
431.5,9.5e-07
432.0,9.5e-07
432.5,9.5e-07
433.0,9.5e-07
433.5,9.5e-07
434.0,9.5e-07
434.5,9.5e-07
435.0,9.5e-07
435.5,9.5e-07
436.0,9.5e-07
436.5,9.5e-07
437.0,9.5e-07
437.5,9.5e-07
438.0,9.5e-07
438.5,9.5e-07
439.0,9.5e-07
439.5,9.5e-07
440.0,1.05e-06
440.5,1.05e-06
441.0,9.5e-07
441.5,9.5e-07
442.0,9.5e-07
442.5,9.5e-07
443.0,9.5e-07
443.5,9.5e-07
444.0,9.5e-07
444.5,9.5e-07
445.0,9.5e-07
445.5,9.5e-07
446.0,9.5e-07
446.5,9.5e-07
447.0,9.84e-07
447.5,1.52e-06
448.0,2.2e-06
448.5,2.96e-06
449.0,3.11e-06
449.5,1.78e-06
450.0,1.11e-06
450.5,9.5e-07
451.0,9.5e-07
451.5,9.5e-07
452.0,9.5e-07
452.5,9.5e-07
453.0,1.32e-06
453.5,2.85e-06
454.0,3.4e-06
454.5,2.18e-06
455.0,9.5e-07
455.5,9.5e-07
456.0,9.5e-07
456.5,9.5e-07
457.0,2.33e-06
457.5,9.86e-06
458.0,1.58e-05
458.5,1.08e-05
459.0,2.81e-06
459.5,9.5e-07
460.0,9.5e-07
460.5,9.5e-07
461.0,9.5e-07
461.5,9.5e-07
462.0,9.5e-07
462.5,9.5e-07
463.0,9.5e-07
463.5,9.5e-07
464.0,9.5e-07
464.5,9.5e-07
465.0,9.5e-07
465.5,9.5e-07
466.0,9.5e-07
466.5,9.5e-07
467.0,9.5e-07
467.5,9.5e-07
468.0,9.5e-07
468.5,9.5e-07
469.0,9.5e-07
469.5,9.5e-07
470.0,1.45e-06
470.5,1.24e-06
471.0,9.5e-07
471.5,9.5e-07
472.0,9.5e-07
472.5,9.5e-07
473.0,1.39e-06
473.5,1.25e-06
474.0,9.5e-07
474.5,9.5e-07
475.0,9.5e-07
475.5,9.5e-07
476.0,9.5e-07
476.5,9.5e-07
477.0,9.5e-07
477.5,9.5e-07
478.0,9.5e-07
478.5,9.5e-07
479.0,9.5e-07
479.5,2.96e-06
480.0,8.24e-06
480.5,1.19e-05
481.0,1.21e-05
481.5,1.62e-05
482.0,2.46e-05
482.5,2.39e-05
483.0,1.36e-05
483.5,4.2e-06
484.0,9.5e-07
484.5,9.5e-07
485.0,9.5e-07
485.5,9.5e-07
486.0,9.5e-07
486.5,9.5e-07
487.0,9.5e-07
487.5,9.5e-07
488.0,9.5e-07
488.5,9.5e-07
489.0,9.5e-07
489.5,9.5e-07
490.0,1.15e-06
490.5,2.7e-06
491.0,3.31e-06
491.5,1.93e-06
492.0,9.5e-07
492.5,1.09e-06
493.0,4.22e-06
493.5,9.56e-06
494.0,1.25e-05
494.5,1.06e-05
495.0,6.83e-06
495.5,4.87e-06
496.0,3.97e-06
496.5,3.48e-06
497.0,3.37e-06
497.5,3.49e-06
498.0,4.73e-06
498.5,5.62e-06
499.0,5.16e-06
499.5,2.84e-06
500.0,9.5e-07
500.5,9.5e-07
501.0,9.5e-07
501.5,9.5e-07
502.0,9.66e-07
502.5,4.56e-06
503.0,7.66e-06
503.5,7.21e-06
504.0,3.87e-06
504.5,2.49e-06
505.0,3.45e-06
505.5,2.62e-06
506.0,1.17e-06
506.5,9.5e-07
507.0,9.5e-07
507.5,2.86e-06
508.0,7.07e-06
508.5,8.95e-06
509.0,5.59e-06
509.5,1.83e-06
510.0,9.5e-07
510.5,9.5e-07
511.0,9.5e-07
511.5,9.5e-07
512.0,9.5e-07
512.5,9.5e-07
513.0,9.5e-07
513.5,9.5e-07
514.0,9.5e-07
514.5,9.5e-07
515.0,9.5e-07
515.5,9.5e-07
516.0,9.5e-07
516.5,9.5e-07
517.0,9.5e-07
517.5,9.5e-07
518.0,9.5e-07
518.5,9.5e-07
519.0,9.5e-07
519.5,9.5e-07
520.0,9.5e-07
520.5,9.5e-07
521.0,9.5e-07
521.5,9.5e-07
522.0,1.09e-06
522.5,9.5e-07
523.0,9.5e-07
523.5,9.5e-07
524.0,9.5e-07
524.5,9.5e-07
525.0,9.5e-07
525.5,9.5e-07
526.0,9.5e-07
526.5,9.5e-07
527.0,1.17e-06
527.5,1.05e-06
528.0,9.5e-07
528.5,1.74e-06
529.0,3.55e-06
529.5,3.26e-06
530.0,1.34e-06
530.5,9.5e-07
531.0,9.5e-07
531.5,9.5e-07
532.0,9.5e-07
532.5,9.5e-07
533.0,9.5e-07
533.5,9.5e-07
534.0,9.5e-07
534.5,9.5e-07
535.0,9.5e-07
535.5,9.5e-07
536.0,9.5e-07
536.5,9.5e-07
537.0,9.5e-07
537.5,9.5e-07
538.0,9.5e-07
538.5,9.5e-07
539.0,9.5e-07
539.5,9.5e-07
540.0,9.5e-07
540.5,9.5e-07
541.0,9.5e-07
541.5,9.5e-07
542.0,9.5e-07
542.5,9.5e-07
543.0,9.5e-07
543.5,9.5e-07
544.0,9.5e-07
544.5,9.5e-07
545.0,1.5e-06
545.5,4.17e-06
546.0,5.15e-06
546.5,3.13e-06
547.0,9.5e-07
547.5,9.5e-07
548.0,9.5e-07
548.5,9.5e-07
549.0,9.5e-07
549.5,9.5e-07
550.0,9.5e-07
550.5,9.5e-07
551.0,9.5e-07
551.5,2.28e-06
552.0,6.49e-06
552.5,9.98e-06
553.0,7.55e-06
553.5,3.32e-06
554.0,9.5e-07
554.5,9.5e-07
555.0,9.5e-07
555.5,1.08e-06
556.0,5.74e-06
556.5,1.31e-05
557.0,1.72e-05
557.5,1.24e-05
558.0,7.08e-06
558.5,4.93e-06
559.0,3.13e-06
559.5,1.2e-06
560.0,9.5e-07
560.5,9.5e-07
561.0,9.5e-07
561.5,9.5e-07
562.0,9.5e-07
562.5,2.16e-06
563.0,3.31e-06
563.5,2.51e-06
564.0,9.5e-07
564.5,9.5e-07
565.0,9.5e-07
565.5,9.5e-07
566.0,9.5e-07
566.5,9.5e-07
567.0,1.04e-06
567.5,1.16e-06
568.0,9.5e-07
568.5,9.5e-07
569.0,9.5e-07
569.5,9.5e-07
570.0,9.5e-07
570.5,9.5e-07
571.0,1.54e-06
571.5,7.17e-06
572.0,1.76e-05
572.5,2.35e-05
573.0,1.69e-05
573.5,6.23e-06
574.0,9.5e-07
574.5,9.5e-07
575.0,9.5e-07
575.5,9.5e-07
576.0,9.5e-07
576.5,9.5e-07
577.0,9.5e-07
577.5,9.5e-07
578.0,9.5e-07
578.5,9.5e-07
579.0,9.5e-07
579.5,9.5e-07
580.0,9.5e-07
580.5,9.5e-07
581.0,9.5e-07
581.5,9.5e-07
582.0,9.5e-07
582.5,9.5e-07
583.0,9.5e-07
583.5,9.5e-07
584.0,9.5e-07
584.5,9.5e-07
585.0,9.5e-07
585.5,9.5e-07
586.0,9.5e-07
586.5,2.49e-06
587.0,1.09e-05
587.5,1.98e-05
588.0,2.06e-05
588.5,1.56e-05
589.0,1.06e-05
589.5,5.9e-06
590.0,1.8e-06
590.5,9.5e-07
591.0,9.5e-07
591.5,9.5e-07
592.0,9.5e-07
592.5,9.5e-07
593.0,9.5e-07
593.5,9.5e-07
594.0,9.5e-07
594.5,9.5e-07
595.0,9.5e-07
595.5,9.5e-07
596.0,9.5e-07
596.5,9.5e-07
597.0,1.62e-06
597.5,3.29e-06
598.0,3.21e-06
598.5,1.7e-06
599.0,9.5e-07
599.5,9.5e-07
600.0,9.5e-07
600.5,9.5e-07
601.0,9.5e-07
601.5,9.5e-07
602.0,9.5e-07
602.5,9.5e-07
603.0,1.63e-06
603.5,5.3e-06
604.0,1.06e-05
604.5,1.42e-05
605.0,1.14e-05
605.5,5.96e-06
606.0,2.08e-06
606.5,9.5e-07
607.0,9.5e-07
607.5,9.5e-07
608.0,9.5e-07
608.5,9.5e-07
609.0,9.5e-07
609.5,9.5e-07
610.0,9.5e-07
610.5,9.5e-07
611.0,9.5e-07
611.5,2.42e-06
612.0,5.38e-06
612.5,6.76e-06
613.0,3.95e-06
613.5,1.34e-06
614.0,9.5e-07
614.5,9.5e-07
615.0,9.5e-07
615.5,9.5e-07
616.0,9.5e-07
616.5,9.5e-07
617.0,9.5e-07
617.5,9.5e-07
618.0,9.5e-07
618.5,9.5e-07
619.0,9.5e-07
619.5,9.5e-07
620.0,9.5e-07
620.5,1.07e-06
621.0,2.66e-06
621.5,6.5e-06
622.0,1.05e-05
622.5,1.19e-05
623.0,9.45e-06
623.5,5.76e-06
624.0,3.34e-06
624.5,2.63e-06
625.0,2.37e-06
625.5,2.38e-06
626.0,2.63e-06
626.5,2.73e-06
627.0,2.56e-06
627.5,2.62e-06
628.0,2.3e-06
628.5,1.7e-06
629.0,1.41e-06
629.5,1.06e-06
630.0,9.58e-07
630.5,9.5e-07
631.0,9.5e-07
631.5,1.14e-06
632.0,2.3e-06
632.5,6.29e-06
633.0,9.77e-06
633.5,9.72e-06
634.0,5.49e-06
634.5,1.76e-06
635.0,9.5e-07
635.5,9.5e-07
636.0,9.5e-07
636.5,9.5e-07
637.0,9.5e-07
637.5,9.5e-07
638.0,9.5e-07
638.5,9.5e-07
639.0,1.91e-06
639.5,6e-06
640.0,1.2e-05
640.5,1.49e-05
641.0,1.1e-05
641.5,6.48e-06
642.0,5.11e-06
642.5,7.95e-06
643.0,1.4e-05
643.5,1.81e-05
644.0,1.47e-05
644.5,7.47e-06
645.0,3.04e-06
645.5,1.85e-06
646.0,1.64e-06
646.5,2.5e-06
647.0,3.65e-06
647.5,4.45e-06
648.0,4.24e-06
648.5,2.34e-06
649.0,9.71e-07
649.5,9.5e-07
650.0,9.5e-07
650.5,9.5e-07
651.0,9.5e-07
651.5,9.5e-07
652.0,9.5e-07
652.5,9.5e-07
653.0,3.75e-06
653.5,1.01e-05
654.0,1.43e-05
654.5,1.09e-05
655.0,4.39e-06
655.5,1.29e-06
656.0,9.5e-07
656.5,1e-06
657.0,1.27e-06
657.5,1.4e-06
658.0,1.09e-06
658.5,9.5e-07
659.0,9.5e-07
659.5,9.5e-07
660.0,9.5e-07
660.5,9.5e-07
661.0,9.5e-07
661.5,9.5e-07
662.0,9.5e-07
662.5,9.5e-07
663.0,9.5e-07
663.5,9.5e-07
664.0,0.0
664.5,0.0
665.0,0.0
665.5,0.0
666.0,0.0
666.5,0.0
667.0,0.0
667.5,0.0
668.0,0.0
668.5,0.0
669.0,0.0
669.5,0.0
670.0,0.0
670.5,0.0
671.0,0.0
671.5,0.0
672.0,0.0
672.5,0.0
673.0,0.0
673.5,0.0
674.0,0.0
674.5,0.0
675.0,0.0
675.5,0.0
676.0,0.0
676.5,0.0
677.0,0.0
677.5,0.0
678.0,0.0
678.5,0.0
679.0,0.0
679.5,0.0
680.0,0.0
680.5,0.0
681.0,0.0
681.5,0.0
682.0,0.0
682.5,0.0
683.0,0.0
683.5,0.0
684.0,0.0
684.5,0.0
685.0,0.0
685.5,0.0
686.0,0.0
686.5,0.0
687.0,0.0
687.5,0.0
688.0,0.0
688.5,0.0
689.0,0.0
689.5,0.0
690.0,0.0
690.5,0.0
691.0,0.0
691.5,0.0
692.0,0.0
692.5,0.0
693.0,0.0
693.5,0.0
694.0,0.0
694.5,0.0
695.0,0.0
695.5,0.0
696.0,0.0
696.5,0.0
697.0,0.0
697.5,0.0
698.0,0.0
698.5,0.0
699.0,0.0
699.5,0.0
700.0,0.0
700.5,0.0
701.0,0.0
701.5,0.0
702.0,0.0
702.5,0.0
703.0,0.0
703.5,0.0
704.0,0.0
704.5,0.0
705.0,0.0
705.5,0.0
706.0,0.0
706.5,0.0
707.0,0.0
707.5,0.0
708.0,0.0
708.5,0.0
709.0,0.0
709.5,0.0
710.0,0.0
710.5,0.0
711.0,0.0
711.5,0.0
712.0,0.0
712.5,0.0
713.0,0.0
713.5,0.0
714.0,0.0
714.5,0.0
715.0,0.0
715.5,0.0
716.0,0.0
716.5,0.0
717.0,0.0
717.5,0.0
718.0,0.0
718.5,0.0
719.0,0.0
719.5,0.0
720.0,0.0
720.5,0.0
721.0,0.0
721.5,0.0
722.0,0.0
722.5,0.0
723.0,0.0
723.5,0.0
724.0,0.0
724.5,0.0
725.0,0.0
725.5,0.0
726.0,0.0
726.5,0.0
727.0,0.0
727.5,0.0
728.0,0.0
728.5,0.0
729.0,0.0
729.5,0.0
730.0,0.0
730.5,0.0
731.0,0.0
731.5,0.0
732.0,0.0
732.5,0.0
733.0,0.0
733.5,0.0
734.0,0.0
734.5,0.0
735.0,0.0
735.5,0.0
736.0,0.0
736.5,0.0
737.0,0.0
737.5,0.0
738.0,0.0
738.5,0.0
739.0,0.0
739.5,0.0
740.0,0.0
740.5,0.0
741.0,0.0
741.5,0.0
742.0,0.0
742.5,0.0
743.0,0.0
743.5,0.0
744.0,0.0
744.5,0.0
745.0,0.0
745.5,0.0
746.0,0.0
746.5,0.0
747.0,0.0
747.5,0.0
748.0,0.0
748.5,0.0
749.0,0.0
749.5,0.0
750.0,0.0
750.5,0.0
751.0,0.0
751.5,0.0
752.0,0.0
752.5,0.0
753.0,0.0
753.5,0.0
754.0,0.0
754.5,0.0
755.0,0.0
755.5,0.0
756.0,0.0
756.5,0.0
757.0,0.0
757.5,0.0
758.0,0.0
758.5,0.0
759.0,0.0
759.5,0.0
760.0,0.0
760.5,0.0
761.0,0.0
761.5,0.0
762.0,0.0
762.5,0.0
763.0,0.0
763.5,0.0
764.0,0.0
764.5,0.0
765.0,0.0
765.5,0.0
766.0,0.0
766.5,0.0
767.0,0.0
767.5,0.0
768.0,0.0
768.5,0.0
769.0,0.0
769.5,0.0
770.0,0.0
770.5,0.0
771.0,0.0
771.5,0.0
772.0,0.0
772.5,0.0
773.0,0.0
773.5,0.0
774.0,0.0
774.5,0.0
775.0,0.0
775.5,0.0
776.0,0.0
776.5,0.0
777.0,0.0
777.5,0.0
778.0,0.0
778.5,0.0
779.0,0.0
779.5,0.0
780.0,0.0
780.5,0.0
781.0,0.0
781.5,0.0
782.0,0.0
782.5,0.0
783.0,0.0
783.5,0.0
784.0,0.0
784.5,0.0
785.0,0.0
785.5,0.0
786.0,0.0
786.5,0.0
787.0,0.0
787.5,0.0
788.0,0.0
788.5,0.0
789.0,0.0
789.5,0.0
790.0,0.0
790.5,0.0
791.0,0.0
791.5,0.0
792.0,0.0
792.5,0.0
793.0,0.0
793.5,0.0
794.0,0.0
794.5,0.0
795.0,0.0
795.5,0.0
796.0,0.0
796.5,0.0
797.0,0.0
797.5,0.0
798.0,0.0
798.5,0.0
799.0,0.0
799.5,0.0
800.0,0.0
800.5,0.0
801.0,0.0
801.5,0.0
802.0,0.0
802.5,0.0
803.0,0.0
803.5,0.0
804.0,0.0
804.5,0.0
805.0,0.0
805.5,0.0
806.0,0.0
806.5,0.0
807.0,0.0
807.5,0.0
808.0,0.0
808.5,0.0
809.0,0.0
809.5,0.0
810.0,0.0
810.5,0.0
811.0,0.0
811.5,0.0
812.0,0.0
812.5,0.0
813.0,0.0
813.5,0.0
814.0,0.0
814.5,0.0
815.0,0.0
815.5,0.0
816.0,0.0
816.5,0.0
817.0,0.0
817.5,0.0
818.0,0.0
818.5,0.0
819.0,0.0
819.5,0.0
820.0,0.0
820.5,0.0
821.0,0.0
821.5,0.0
822.0,0.0
822.5,0.0
823.0,0.0
823.5,0.0
824.0,0.0
824.5,0.0
825.0,0.0
825.5,0.0
826.0,0.0
826.5,0.0
827.0,0.0
827.5,0.0
828.0,0.0
828.5,0.0
829.0,0.0
829.5,0.0
830.0,0.0
830.5,0.0
831.0,0.0
831.5,0.0
832.0,0.0
832.5,0.0
833.0,0.0
833.5,0.0
834.0,0.0
834.5,0.0
835.0,0.0
835.5,0.0
836.0,0.0
836.5,0.0
837.0,0.0
837.5,0.0
838.0,0.0
838.5,0.0
839.0,0.0
839.5,0.0
840.0,0.0
840.5,0.0
841.0,0.0
841.5,0.0
842.0,0.0
842.5,0.0
843.0,0.0
843.5,0.0
844.0,0.0
844.5,0.0
845.0,0.0
845.5,0.0
846.0,0.0
846.5,0.0
847.0,0.0
847.5,0.0
848.0,0.0
848.5,0.0
849.0,0.0
849.5,0.0
850.0,0.0
850.5,0.0
851.0,0.0
851.5,0.0
852.0,0.0
852.5,0.0
853.0,0.0
853.5,0.0
854.0,0.0
854.5,0.0
855.0,0.0
855.5,0.0
856.0,0.0
856.5,0.0
857.0,0.0
857.5,0.0
858.0,0.0
858.5,0.0
859.0,0.0
859.5,0.0
860.0,0.0
860.5,0.0
861.0,0.0
861.5,0.0
862.0,0.0
862.5,0.0
863.0,0.0
863.5,0.0
864.0,0.0
864.5,0.0
865.0,0.0
865.5,0.0
866.0,0.0
866.5,0.0
867.0,0.0
867.5,0.0
868.0,0.0
868.5,0.0
869.0,0.0
869.5,0.0
870.0,0.0
870.5,0.0
871.0,0.0
871.5,0.0
872.0,0.0
872.5,0.0
873.0,0.0
873.5,0.0
874.0,0.0
874.5,0.0
875.0,0.0
875.5,0.0
876.0,0.0
876.5,0.0
877.0,0.0
877.5,0.0
878.0,0.0
878.5,0.0
879.0,0.0
879.5,0.0
880.0,0.0
880.5,0.0
881.0,0.0
881.5,0.0
882.0,0.0
882.5,0.0
883.0,0.0
883.5,0.0
884.0,0.0
884.5,0.0
885.0,0.0
885.5,0.0
886.0,0.0
886.5,0.0
887.0,0.0
887.5,0.0
888.0,0.0
888.5,0.0
889.0,0.0
889.5,0.0
890.0,0.0
890.5,0.0
891.0,0.0
891.5,0.0
892.0,0.0
892.5,0.0
893.0,0.0
893.5,0.0
894.0,0.0
894.5,0.0
895.0,0.0
895.5,0.0
896.0,0.0
896.5,0.0
897.0,0.0
897.5,0.0
898.0,0.0
898.5,0.0
899.0,0.0
899.5,0.0
900.0,0.0
900.5,0.0
901.0,0.0
901.5,0.0
902.0,0.0
902.5,0.0
903.0,0.0
903.5,0.0
904.0,0.0
904.5,0.0
905.0,0.0
905.5,0.0
906.0,0.0
906.5,0.0
907.0,0.0
907.5,0.0
908.0,0.0
908.5,0.0
909.0,0.0
909.5,0.0
910.0,0.0
910.5,0.0
911.0,0.0
911.5,0.0
912.0,0.0
912.5,0.0
913.0,0.0
913.5,0.0
914.0,0.0
914.5,0.0
915.0,0.0
915.5,0.0
916.0,0.0
916.5,0.0
917.0,0.0
917.5,0.0
918.0,0.0
918.5,0.0
919.0,0.0
919.5,0.0
920.0,0.0
920.5,0.0
921.0,0.0
921.5,0.0
922.0,0.0
922.5,0.0
923.0,0.0
923.5,0.0
924.0,0.0
924.5,0.0
925.0,0.0
925.5,0.0
926.0,0.0
926.5,0.0
927.0,0.0
927.5,0.0
928.0,0.0
928.5,0.0
929.0,0.0
929.5,0.0
930.0,0.0
930.5,0.0
931.0,0.0
931.5,0.0
932.0,0.0
932.5,0.0
933.0,0.0
933.5,0.0
934.0,0.0
934.5,0.0
935.0,0.0
935.5,0.0
936.0,0.0
936.5,0.0
937.0,0.0
937.5,0.0
938.0,0.0
938.5,0.0
939.0,0.0
939.5,0.0
940.0,0.0
940.5,0.0
941.0,0.0
941.5,0.0
942.0,0.0
942.5,0.0
943.0,0.0
943.5,0.0
944.0,0.0
944.5,0.0
945.0,0.0
945.5,0.0
946.0,0.0
946.5,0.0
947.0,0.0
947.5,0.0
948.0,0.0
948.5,0.0
949.0,0.0
949.5,0.0
950.0,0.0
950.5,0.0
951.0,0.0
951.5,0.0
952.0,0.0
952.5,0.0
953.0,0.0
953.5,0.0
954.0,0.0
954.5,0.0
955.0,0.0
955.5,0.0
956.0,0.0
956.5,0.0
957.0,0.0
957.5,0.0
958.0,0.0
958.5,0.0
959.0,0.0
959.5,0.0
960.0,0.0
960.5,0.0
961.0,0.0
961.5,0.0
962.0,0.0
962.5,0.0
963.0,0.0
963.5,0.0
964.0,0.0
964.5,0.0
965.0,0.0
965.5,0.0
966.0,0.0
966.5,0.0
967.0,0.0
967.5,0.0
968.0,0.0
968.5,0.0
969.0,0.0
969.5,0.0
970.0,0.0
970.5,0.0
971.0,0.0
971.5,0.0
972.0,0.0
972.5,0.0
973.0,0.0
973.5,0.0
974.0,0.0
974.5,0.0
975.0,0.0
975.5,0.0
976.0,0.0
976.5,0.0
977.0,0.0
977.5,0.0
978.0,0.0
978.5,0.0
979.0,0.0
979.5,0.0
980.0,0.0
980.5,0.0
981.0,0.0
981.5,0.0
982.0,0.0
982.5,0.0
983.0,0.0
983.5,0.0
984.0,0.0
984.5,0.0
985.0,0.0
985.5,0.0
986.0,0.0
986.5,0.0
987.0,0.0
987.5,0.0
988.0,0.0
988.5,0.0
989.0,0.0
989.5,0.0
990.0,0.0
990.5,0.0
991.0,0.0
991.5,0.0
992.0,0.0
992.5,0.0
993.0,0.0
993.5,0.0
994.0,0.0
994.5,0.0
995.0,0.0
995.5,0.0
996.0,0.0
996.5,0.0
997.0,0.0
997.5,0.0
998.0,0.0
998.5,0.0
999.0,0.0
999.5,0.0
1000.0,0.0
1000.5,0.0
1001.0,0.0
1001.5,0.0
1002.0,0.0
1002.5,0.0
1003.0,0.0
1003.5,0.0
1004.0,0.0
1004.5,0.0
1005.0,0.0
1005.5,0.0
1006.0,0.0
1006.5,0.0
1007.0,0.0
1007.5,0.0
1008.0,0.0
1008.5,0.0
1009.0,0.0
1009.5,0.0
1010.0,0.0
1010.5,0.0
1011.0,0.0
1011.5,0.0
1012.0,0.0
1012.5,0.0
1013.0,0.0
1013.5,0.0
1014.0,0.0
1014.5,0.0
1015.0,0.0
1015.5,0.0
1016.0,0.0
1016.5,0.0
1017.0,0.0
1017.5,0.0
1018.0,0.0
1018.5,0.0
1019.0,0.0
1019.5,0.0
1020.0,0.0
1020.5,0.0
1021.0,0.0
1021.5,0.0
1022.0,0.0
1022.5,0.0
1023.0,0.0
1023.5,0.0
1024.0,0.0
1024.5,0.0
1025.0,0.0
1025.5,0.0
1026.0,0.0
1026.5,0.0
1027.0,0.0
1027.5,0.0
1028.0,0.0
1028.5,0.0
1029.0,0.0
1029.5,0.0
1030.0,0.0
1030.5,0.0
1031.0,0.0
1031.5,0.0
1032.0,0.0
1032.5,0.0
1033.0,0.0
1033.5,0.0
1034.0,0.0
1034.5,0.0
1035.0,0.0
1035.5,0.0
1036.0,0.0
1036.5,0.0
1037.0,0.0
1037.5,0.0
1038.0,0.0
1038.5,0.0
1039.0,0.0
1039.5,0.0
1040.0,0.0
1040.5,0.0
1041.0,0.0
1041.5,0.0
1042.0,0.0
